  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 2.38000000e+00   0.00000000e+00   1.00000000e+00   1.84179270e-01  -5.92304816e-05   1.04336053e+00   1.95914053e+00
 2.39000000e+00   0.00000000e+00   1.00000000e+00   1.84117434e-01  -5.68283560e-05   1.05350188e+00   1.96337610e+00
 2.40000000e+00   0.00000000e+00   1.00000000e+00   1.83643326e-01  -1.99385999e-05   1.06057522e+00   1.96819769e+00
 2.41000000e+00   0.00000000e+00   1.00000000e+00   1.82697495e-01   3.89650688e-05   1.06189183e+00   1.97270687e+00
 2.42000000e+00   0.00000000e+00   1.00000000e+00   1.81320377e-01   1.00401779e-04   1.05672962e+00   1.97634839e+00
 2.43000000e+00   0.00000000e+00   1.00000000e+00   1.79633090e-01   1.44441483e-04   1.04655192e+00   1.97901421e+00
 2.44000000e+00   0.00000000e+00   1.00000000e+00   1.77780858e-01   1.56851211e-04   1.03410348e+00   1.98091089e+00
 2.45000000e+00   0.00000000e+00   1.00000000e+00   1.75869972e-01   1.33526083e-04   1.02194391e+00   1.98221284e+00
 2.46000000e+00   0.00000000e+00   1.00000000e+00   1.73935036e-01   8.21541711e-05   1.01133847e+00   1.98290076e+00
 2.47000000e+00   0.00000000e+00   1.00000000e+00   1.71953620e-01   2.00157641e-05   1.00218041e+00   1.98303129e+00
 2.48000000e+00   0.00000000e+00   1.00000000e+00   1.69887938e-01  -3.19610359e-05   9.93768034e-01   1.98292437e+00
 2.49000000e+00   0.00000000e+00   1.00000000e+00   1.67712950e-01  -5.65057587e-05   9.85601431e-01   1.98322378e+00
 2.50000000e+00   0.00000000e+00   1.00000000e+00   1.65412190e-01  -4.55864551e-05   9.77473928e-01   1.98455698e+00
 2.51000000e+00   0.00000000e+00   1.00000000e+00   1.62963872e-01  -2.64914576e-06   9.68934935e-01   1.98697619e+00
 2.52000000e+00   0.00000000e+00   1.00000000e+00   1.60351202e-01   5.85375644e-05   9.59029886e-01   1.98986412e+00
 2.53000000e+00   0.00000000e+00   1.00000000e+00   1.57598037e-01   1.18045234e-04   9.46933516e-01   1.99227919e+00
 2.54000000e+00   0.00000000e+00   1.00000000e+00   1.54793553e-01   1.56264463e-04   9.32915771e-01   1.99352755e+00
 2.55000000e+00   0.00000000e+00   1.00000000e+00   1.52072193e-01   1.60721205e-04   9.18742060e-01   1.99359477e+00
 2.56000000e+00   0.00000000e+00   1.00000000e+00   1.49554076e-01   1.30369503e-04   9.06921973e-01   1.99303073e+00
 2.57000000e+00   0.00000000e+00   1.00000000e+00   1.47284627e-01   7.56215663e-05   8.99398528e-01   1.99249080e+00
 2.58000000e+00   0.00000000e+00   1.00000000e+00   1.45211380e-01   1.46140490e-05   8.96557585e-01   1.99237688e+00
 2.59000000e+00   0.00000000e+00   1.00000000e+00   1.43209156e-01  -3.25749088e-05   8.97104177e-01   1.99279305e+00
 2.60000000e+00   0.00000000e+00   1.00000000e+00   1.41136434e-01  -5.02077606e-05   8.98774906e-01   1.99374449e+00
 2.61000000e+00   0.00000000e+00   1.00000000e+00   1.38890899e-01  -3.21640523e-05   8.99405292e-01   1.99523811e+00
 2.62000000e+00   0.00000000e+00   1.00000000e+00   1.36435009e-01   1.57098026e-05   8.97787940e-01   1.99731215e+00
 2.63000000e+00   0.00000000e+00   1.00000000e+00   1.33782967e-01   7.75528526e-05   8.93750284e-01   1.99980053e+00
 2.64000000e+00   0.00000000e+00   1.00000000e+00   1.30968603e-01   1.33058463e-04   8.87662944e-01   2.00223302e+00
 2.65000000e+00   0.00000000e+00   1.00000000e+00   1.28025364e-01   1.64261282e-04   8.79876581e-01   2.00388207e+00
 2.66000000e+00   0.00000000e+00   1.00000000e+00   1.24990217e-01   1.61184974e-04   8.70737950e-01   2.00417612e+00
 2.67000000e+00   0.00000000e+00   1.00000000e+00   1.21911068e-01   1.24961715e-04   8.60922669e-01   2.00305276e+00
 2.68000000e+00   0.00000000e+00   1.00000000e+00   1.18830410e-01   6.76710093e-05   8.51552358e-01   2.00108045e+00
 2.69000000e+00   0.00000000e+00   1.00000000e+00   1.15747692e-01   8.55048877e-06   8.43599128e-01   1.99914646e+00
 2.70000000e+00   0.00000000e+00   1.00000000e+00   1.12595902e-01  -3.25213844e-05   8.37039227e-01   1.99791970e+00
 2.71000000e+00   0.00000000e+00   1.00000000e+00   1.09263882e-01  -4.18110922e-05   8.30417373e-01   1.99744034e+00
 2.72000000e+00   0.00000000e+00   1.00000000e+00   1.05657075e-01  -1.61303032e-05   8.21679623e-01   1.99733121e+00
 2.73000000e+00   0.00000000e+00   1.00000000e+00   1.01756001e-01   3.63498761e-05   8.09273522e-01   1.99703448e+00
 2.74000000e+00   0.00000000e+00   1.00000000e+00   9.76344597e-02   9.87693473e-05   7.93194145e-01   1.99613695e+00
 2.75000000e+00   0.00000000e+00   1.00000000e+00   9.34302139e-02   1.50962651e-04   7.74798485e-01   1.99464027e+00
 2.76000000e+00   0.00000000e+00   1.00000000e+00   8.92901679e-02   1.75998591e-04   7.56025262e-01   1.99248781e+00
 2.77000000e+00   0.00000000e+00   1.00000000e+00   8.53219764e-02   1.65890336e-04   7.38551654e-01   1.98959730e+00
 2.78000000e+00   0.00000000e+00   1.00000000e+00   8.15745726e-02   1.24381454e-04   7.23305857e-01   1.98584747e+00
 2.79000000e+00   0.00000000e+00   1.00000000e+00   7.80495596e-02   6.55811302e-05   7.10511146e-01   1.98135429e+00
 2.80000000e+00   0.00000000e+00   1.00000000e+00   7.47249510e-02   9.14681011e-06   7.00015078e-01   1.97667574e+00
 2.81000000e+00   0.00000000e+00   1.00000000e+00   7.15681204e-02  -2.61143111e-05   6.91571286e-01   1.97261191e+00
 2.82000000e+00   0.00000000e+00   1.00000000e+00   6.85327443e-02  -2.82881938e-05   6.84809762e-01   1.96978013e+00
 2.83000000e+00   0.00000000e+00   1.00000000e+00   6.55583543e-02   3.66469916e-06   6.79015095e-01   1.96822607e+00
 2.84000000e+00   0.00000000e+00   1.00000000e+00   6.25928381e-02   5.93911008e-05   6.73121640e-01   1.96738493e+00
 2.85000000e+00   0.00000000e+00   1.00000000e+00   5.96312858e-02   1.20610766e-04   6.66185656e-01   1.96646040e+00
 2.86000000e+00   0.00000000e+00   1.00000000e+00   5.67371345e-02   1.67359190e-04   6.58056750e-01   1.96486961e+00
 2.87000000e+00   0.00000000e+00   1.00000000e+00   5.40176424e-02   1.84532421e-04   6.49644976e-01   1.96250124e+00
 2.88000000e+00   0.00000000e+00   1.00000000e+00   5.15632802e-02   1.66640444e-04   6.42470917e-01   1.95960727e+00
 2.89000000e+00   0.00000000e+00   1.00000000e+00   4.93921138e-02   1.19601326e-04   6.37797479e-01   1.95646480e+00
 2.90000000e+00   0.00000000e+00   1.00000000e+00   4.74357339e-02   5.90157771e-05   6.35926954e-01   1.95324169e+00
 2.91000000e+00   0.00000000e+00   1.00000000e+00   4.55708421e-02   5.11593028e-06   6.36066313e-01   1.95006335e+00
 2.92000000e+00   0.00000000e+00   1.00000000e+00   4.36712908e-02  -2.40873837e-05   6.36781017e-01   1.94714159e+00
 2.93000000e+00   0.00000000e+00   1.00000000e+00   4.16494714e-02  -1.89056662e-05   6.36684197e-01   1.94474665e+00
 2.94000000e+00   0.00000000e+00   1.00000000e+00   3.94703963e-02   1.89280365e-05   6.34886409e-01   1.94303461e+00
 2.95000000e+00   0.00000000e+00   1.00000000e+00   3.71420683e-02   7.70114297e-05   6.31065522e-01   1.94181993e+00
 2.96000000e+00   0.00000000e+00   1.00000000e+00   3.46991640e-02   1.36350833e-04   6.25254608e-01   1.94053001e+00
 2.97000000e+00   0.00000000e+00   1.00000000e+00   3.21958228e-02   1.77496762e-04   6.17686436e-01   1.93843213e+00
 2.98000000e+00   0.00000000e+00   1.00000000e+00   2.97072605e-02   1.86980380e-04   6.08827926e-01   1.93500702e+00
 2.99000000e+00   0.00000000e+00   1.00000000e+00   2.73233338e-02   1.61893644e-04   5.99488987e-01   1.93025301e+00
 3.00000000e+00   0.00000000e+00   1.00000000e+00   2.51202265e-02   1.10836601e-04   5.90747483e-01   1.92466051e+00
 3.01000000e+00   0.00000000e+00   1.00000000e+00   2.31211041e-02   5.09042619e-05   5.83554554e-01   1.91894938e+00
