  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.72000000e+00   0.00000000e+00   1.00000000e+00   4.91896805e-03  -1.01748648e-04   1.37678835e+00   1.43100544e+00
 1.73000000e+00   0.00000000e+00   1.00000000e+00   2.93384010e-03  -5.73025195e-06   1.37954017e+00   1.42654060e+00
 1.74000000e+00   0.00000000e+00   1.00000000e+00   7.51836785e-04   1.20360416e-04   1.37914271e+00   1.42288378e+00
 1.75000000e+00   0.00000000e+00   1.00000000e+00  -1.36713990e-03   2.37369429e-04   1.37345943e+00   1.42186327e+00
 1.76000000e+00   0.00000000e+00   1.00000000e+00  -3.10870421e-03   3.10977927e-04   1.36145698e+00   1.42408014e+00
 1.77000000e+00   0.00000000e+00   1.00000000e+00  -4.31268603e-03   3.16448315e-04   1.34694365e+00   1.42752365e+00
 1.78000000e+00   0.00000000e+00   1.00000000e+00  -5.15621521e-03   2.48475223e-04   1.33834019e+00   1.43039927e+00
 1.79000000e+00   0.00000000e+00   1.00000000e+00  -6.07613937e-03   1.29751324e-04   1.34142760e+00   1.43354173e+00
 1.80000000e+00   0.00000000e+00   1.00000000e+00  -7.40557088e-03   3.66196551e-06   1.35257981e+00   1.43867641e+00
 1.81000000e+00   0.00000000e+00   1.00000000e+00  -9.02116975e-03  -8.66785938e-05   1.35968306e+00   1.44826409e+00
 1.82000000e+00   0.00000000e+00   1.00000000e+00  -1.03467440e-02  -1.14660970e-04   1.35139542e+00   1.46357063e+00
 1.83000000e+00   0.00000000e+00   1.00000000e+00  -1.07218712e-02  -7.31135476e-05   1.32651282e+00   1.48168445e+00
 1.84000000e+00   0.00000000e+00   1.00000000e+00  -9.78922827e-03   2.68410289e-05   1.29457387e+00   1.49689967e+00
 1.85000000e+00   0.00000000e+00   1.00000000e+00  -7.58404026e-03   1.54661765e-04   1.26666917e+00   1.50616123e+00
 1.86000000e+00   0.00000000e+00   1.00000000e+00  -4.34758966e-03   2.65789139e-04   1.24757081e+00   1.50978425e+00
 1.87000000e+00   0.00000000e+00   1.00000000e+00  -3.14654121e-04   3.19779215e-04   1.23635067e+00   1.50962244e+00
 1.88000000e+00   0.00000000e+00   1.00000000e+00   4.34900321e-03   2.99359193e-04   1.23110669e+00   1.50884458e+00
 1.89000000e+00   0.00000000e+00   1.00000000e+00   9.47670863e-03   2.14253624e-04   1.23167158e+00   1.50860783e+00
 1.90000000e+00   0.00000000e+00   1.00000000e+00   1.48108370e-02   9.20315085e-05   1.23940859e+00   1.50780320e+00
 1.91000000e+00   0.00000000e+00   1.00000000e+00   1.99933127e-02  -3.08412613e-05   1.25517814e+00   1.50459701e+00
 1.92000000e+00   0.00000000e+00   1.00000000e+00   2.46859090e-02  -1.15619200e-04   1.27638547e+00   1.49810389e+00
 1.93000000e+00   0.00000000e+00   1.00000000e+00   2.87731462e-02  -1.32418800e-04   1.29675228e+00   1.48999759e+00
 1.94000000e+00   0.00000000e+00   1.00000000e+00   3.24838995e-02  -7.47553603e-05   1.30884300e+00   1.48290808e+00
 1.95000000e+00   0.00000000e+00   1.00000000e+00   3.62651571e-02   3.54344026e-05   1.30949863e+00   1.47786456e+00
 1.96000000e+00   0.00000000e+00   1.00000000e+00   4.04362566e-02   1.58937804e-04   1.30413603e+00   1.47231462e+00
 1.97000000e+00   0.00000000e+00   1.00000000e+00   4.48930923e-02   2.56097399e-04   1.30374163e+00   1.46321902e+00
 1.98000000e+00   0.00000000e+00   1.00000000e+00   4.91386871e-02   2.97147322e-04   1.31554370e+00   1.45022342e+00
 1.99000000e+00   0.00000000e+00   1.00000000e+00   5.26264675e-02   2.67518060e-04   1.33755448e+00   1.43501278e+00
 2.00000000e+00   0.00000000e+00   1.00000000e+00   5.51069302e-02   1.74200890e-04   1.36056863e+00   1.42026027e+00
 2.01000000e+00   0.00000000e+00   1.00000000e+00   5.66920462e-02   4.82051090e-05   1.37697335e+00   1.40966307e+00
 2.02000000e+00   0.00000000e+00   1.00000000e+00   5.76581599e-02  -6.60289440e-05   1.38530933e+00   1.40451923e+00
 2.03000000e+00   0.00000000e+00   1.00000000e+00   5.82406754e-02  -1.29947541e-04   1.38797347e+00   1.40368693e+00
 2.04000000e+00   0.00000000e+00   1.00000000e+00   5.86052127e-02  -1.24776529e-04   1.38709815e+00   1.40560963e+00
 2.05000000e+00   0.00000000e+00   1.00000000e+00   5.89538637e-02  -5.35980727e-05   1.38182779e+00   1.41000835e+00
 2.06000000e+00   0.00000000e+00   1.00000000e+00   5.96066024e-02   6.19378653e-05   1.37032102e+00   1.41753118e+00
 2.07000000e+00   0.00000000e+00   1.00000000e+00   6.09546578e-02   1.85620857e-04   1.35189423e+00   1.42784107e+00
 2.08000000e+00   0.00000000e+00   1.00000000e+00   6.32958587e-02   2.75619096e-04   1.32997698e+00   1.43979767e+00
 2.09000000e+00   0.00000000e+00   1.00000000e+00   6.66482308e-02   3.00465739e-04   1.31172341e+00   1.45042330e+00
 2.10000000e+00   0.00000000e+00   1.00000000e+00   7.06872846e-02   2.52730379e-04   1.30445678e+00   1.45786651e+00
 2.11000000e+00   0.00000000e+00   1.00000000e+00   7.49116081e-02   1.50249698e-04   1.31029472e+00   1.46307270e+00
 2.12000000e+00   0.00000000e+00   1.00000000e+00   7.89707950e-02   2.66706085e-05   1.32300236e+00   1.46701301e+00
 2.13000000e+00   0.00000000e+00   1.00000000e+00   8.29113991e-02  -7.95798657e-05   1.33218802e+00   1.47202654e+00
 2.14000000e+00   0.00000000e+00   1.00000000e+00   8.71215573e-02  -1.34479451e-04   1.33139763e+00   1.47998373e+00
 2.15000000e+00   0.00000000e+00   1.00000000e+00   9.20131394e-02  -1.18697790e-04   1.32308436e+00   1.48916100e+00
 2.16000000e+00   0.00000000e+00   1.00000000e+00   9.77226109e-02  -3.72090907e-05   1.31583467e+00   1.49591400e+00
