  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.69000000e+00   0.00000000e+00   1.00000000e+00   1.55729965e-02   1.30165931e-04   7.21287276e+00   1.15592827e+01
 1.70000000e+00   0.00000000e+00   1.00000000e+00   1.73193600e-02   1.07958933e-04   7.19275102e+00   1.15574499e+01
 1.71000000e+00   0.00000000e+00   1.00000000e+00   1.94094202e-02   7.16686494e-05   7.17605651e+00   1.15551953e+01
 1.72000000e+00   0.00000000e+00   1.00000000e+00   2.18352563e-02   3.30469914e-05   7.16470158e+00   1.15522246e+01
 1.73000000e+00   0.00000000e+00   1.00000000e+00   2.45870355e-02   5.02680661e-06   7.16045526e+00   1.15535568e+01
 1.74000000e+00   0.00000000e+00   1.00000000e+00   2.76334643e-02  -3.13128873e-06   7.16475032e+00   1.15660002e+01
 1.75000000e+00   0.00000000e+00   1.00000000e+00   3.08991347e-02   1.07715342e-05   7.17779590e+00   1.15919823e+01
 1.76000000e+00   0.00000000e+00   1.00000000e+00   3.42675912e-02   4.16070930e-05   7.19752006e+00   1.16264893e+01
 1.77000000e+00   0.00000000e+00   1.00000000e+00   3.76296989e-02   7.90675158e-05   7.21927521e+00   1.16609262e+01
 1.78000000e+00   0.00000000e+00   1.00000000e+00   4.09577404e-02   1.10781430e-04   7.23765141e+00   1.16893721e+01
 1.79000000e+00   0.00000000e+00   1.00000000e+00   4.43412697e-02   1.25913817e-04   7.24995289e+00   1.17123281e+01
 1.80000000e+00   0.00000000e+00   1.00000000e+00   4.79309466e-02   1.18880656e-04   7.25871994e+00   1.17342634e+01
 1.81000000e+00   0.00000000e+00   1.00000000e+00   5.18179435e-02   9.16806857e-05   7.27056028e+00   1.17583686e+01
 1.82000000e+00   0.00000000e+00   1.00000000e+00   5.59505539e-02   5.31782352e-05   7.29161030e+00   1.17834952e+01
 1.83000000e+00   0.00000000e+00   1.00000000e+00   6.01623070e-02   1.57332034e-05   7.32337104e+00   1.18056641e+01
 1.84000000e+00   0.00000000e+00   1.00000000e+00   6.42770602e-02  -8.90674207e-06   7.36250317e+00   1.18218341e+01
 1.85000000e+00   0.00000000e+00   1.00000000e+00   6.81902172e-02  -1.30301077e-05   7.40405928e+00   1.18325570e+01
 1.86000000e+00   0.00000000e+00   1.00000000e+00   7.18708036e-02   4.67370486e-06   7.44438199e+00   1.18416293e+01
 1.87000000e+00   0.00000000e+00   1.00000000e+00   7.53174121e-02   3.82417013e-05   7.48131771e+00   1.18525108e+01
 1.88000000e+00   0.00000000e+00   1.00000000e+00   7.85295125e-02   7.61392384e-05   7.51288442e+00   1.18646357e+01
 1.89000000e+00   0.00000000e+00   1.00000000e+00   8.15168716e-02   1.05380352e-04   7.53671688e+00   1.18729694e+01
 1.90000000e+00   0.00000000e+00   1.00000000e+00   8.43271431e-02   1.16212514e-04   7.55112197e+00   1.18719186e+01
